cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
126,2489.2241,2507.0699,20,17.8458000000001,-2.15419999999995,20,0,PID,none yet,22,21.6808463640739,0.319153635926138,1,0,30,39
127,2508.5757,2522.6494,20,14.0736999999999,-5.92630000000008,20,0,PID,none yet,22,21.6918038249816,0.308196175018359,1,0,30,39
128,2524.1433,2537.8023,20,13.6590000000001,-6.34099999999989,20,0,PID,none yet,22,21.7027284135067,0.297271586493306,1,0,30,39
129,2540.1175,2553.897,20,13.7795000000001,-6.2204999999999,20,0,PID,none yet,22,21.7136202282662,0.286379771733827,1,0,30,39
130,2567.7604,2585.7745,20,18.0140999999999,-1.98590000000013,20,0,PID,none yet,22,21.7244793675814,0.275520632418626,1,0,30,39
131,2587.3515,2601.2549,20,13.9033999999997,-6.09660000000031,20,0,PID,none yet,22,21.7353059294786,0.264694070521369,1,0,30,39
132,2602.7776,2617.1011,20,14.3235000000004,-5.67649999999958,20,0,PID,none yet,22,21.7461000116902,0.253899988309804,1,0,30,39
133,2630.7733,2633.9761,20,3.20280000000002,-16.7972,20,0,PID,none yet,22,21.7568617116551,0.243138288344873,1,0,30,39
134,2646.3888,2663.4103,20,17.0214999999998,-2.97850000000017,20,0,PID,none yet,22,21.7675911265202,0.232408873479837,1,0,30,39
135,2665.1062,2678.7635,20,13.6573000000003,-6.3426999999997,20,0,PID,none yet,22,21.7782883531406,0.221711646859397,1,0,30,39
136,2680.3119,2693.846,20,13.5340999999999,-6.46590000000015,20,0,PID,none yet,22,21.7889534880812,0.21104651191882,1,0,30,39
137,2707.7835,2725.6865,20,17.9030000000002,-2.09699999999975,20,0,PID,none yet,22,21.7995866276169,0.200413372383064,1,0,30,39
138,2727.1916,2742.0893,20,14.8977000000004,-5.10229999999956,20,0,PID,none yet,22,21.8101878677341,0.189812132265914,1,0,30,39
139,2743.6289,2757.6396,20,14.0106999999998,-5.98930000000018,20,0,PID,none yet,22,21.8207573041309,0.179242695869117,1,0,30,39
140,2760.1141,2772.7491,20,12.6349999999998,-7.36500000000024,20,0,PID,none yet,22,21.8312950322185,0.168704967781508,1,0,30,39
141,2786.2818,2804.0445,20,17.7627000000002,-2.23729999999978,20,0,PID,none yet,22,21.8418011471218,0.158198852878165,1,0,30,39
142,2805.5903,2819.6435,20,14.0532000000003,-5.94679999999971,20,0,PID,none yet,22,21.8522757436805,0.147724256319531,1,0,30,39
143,2821.191,2835.2717,20,14.0807,-5.91930000000002,20,0,PID,none yet,22,21.8627189164494,0.137281083550572,1,0,30,39
144,2848.9116,2865.7408,20,16.8292000000001,-3.17079999999987,20,0,PID,none yet,22,21.8731307597001,0.126869240299921,1,0,30,39
145,2867.3045,2880.8972,20,13.5927000000006,-6.4072999999994,20,0,PID,none yet,22,21.883511367421,0.116488632579021,1,0,30,39
146,2882.5296,2896.5292,20,13.9996000000001,-6.0003999999999,20,0,PID,none yet,22,21.8938608333187,0.106139166681285,1,0,30,39
147,2910.6754,2928.3738,20,17.6984000000002,-2.30159999999978,20,0,PID,none yet,22,21.9041792508188,0.0958207491812395,1,0,30,39
148,2929.905,2944.3442,20,14.4391999999998,-5.5608000000002,20,0,PID,none yet,22,21.9144667130663,0.0855332869336962,1,0,30,39
149,2945.9049,2960.0176,20,14.1127000000001,-5.88729999999987,20,0,PID,none yet,22,21.9247233129271,0.0752766870728934,1,0,30,39
150,2961.5384,2975.4191,20,13.8807000000002,-6.11929999999984,20,0,PID,none yet,22,21.9349491429883,0.0650508570116735,1,0,30,39
151,2989.4371,3006.8467,20,17.4096,-2.59040000000005,20,0,PID,none yet,22,21.9451442955594,0.0548557044406373,1,0,30,39
152,3008.2515,3022.8956,20,14.6440999999995,-5.35590000000047,20,0,PID,none yet,22,21.9553088626727,0.044691137327316,1,0,30,39
153,3024.3967,3038.6434,20,14.2467000000001,-5.75329999999985,20,0,PID,none yet,22,21.9654429360847,0.034557063915333,1,0,30,39
154,3040.2101,3053.7754,20,13.5653000000002,-6.43469999999979,20,0,PID,none yet,22,21.9755466072764,0.0244533927235864,1,0,30,39
155,3067.5206,3084.8471,20,17.3265000000001,-2.67349999999988,20,0,PID,none yet,22,21.9856199674546,0.0143800325454144,1,0,30,39
156,3086.359,3100.7172,20,14.3582000000001,-5.64179999999988,20,0,PID,none yet,22,21.9956631075522,0.00433689244777824,1,0,30,39
157,3102.2091,3116.475,20,14.2658999999999,-5.73410000000013,20,0,PID,none yet,22,21.9973049182296,0.00269508177043321,0.4768,0,30,39
158,3130.4058,3148.3144,20,17.9085999999998,-2.09140000000025,20,0,PID,none yet,22,21.9965642034749,0.00343579652512105,0.3282,0,30,39
159,3149.8626,3164.1886,20,14.326,-5.67399999999998,20,0,PID,none yet,22,21.9962833108645,0.00371668913554402,0.3568,0,30,39
160,3165.8498,3179.6126,20,13.7628,-6.23720000000003,20,0,PID,none yet,22,21.9979312609319,0.00206873906813598,0.4773,0,30,39
161,3181.466,3195.3022,20,13.8362000000002,-6.16379999999981,20,0,PID,none yet,22,21.9957486671491,0.00425133285093082,0.2382,0,30,39
162,3208.5855,3225.7429,20,17.1574000000005,-2.84259999999949,20,0,PID,none yet,22,21.9967934211476,0.00320657885237807,0.4395,0,30,39
163,3227.2478,3240.8344,20,13.5865999999996,-6.41340000000037,20,0,PID,none yet,22,21.9965518408842,0.00344815911581975,0.3593,0,30,39
164,3242.2216,3256.1398,20,13.9181999999996,-6.08180000000038,20,0,PID,none yet,22,21.9963077853615,0.00369221463847325,0.3591,0,30,39
165,3269.7937,3287.6978,20,17.9040999999997,-2.09590000000026,20,0,PID,none yet,22,21.9973268620054,0.00267313799455948,0.438,0,30,39
166,3289.2037,3303.7526,20,14.5489000000002,-5.45109999999977,20,0,PID,none yet,22,21.9970308814194,0.00296911858057669,0.356,0,30,39
167,3305.3106,3319.5457,20,14.2351000000003,-5.76489999999967,20,0,PID,none yet,22,21.9967533887752,0.00324661122483505,0.3571,0,30,39
168,3320.9832,3334.7503,20,13.7671,-6.23289999999997,20,0,PID,none yet,22,21.9965087286088,0.00349127139115879,0.3591,0,30,39
169,3348.6138,3366.5047,20,17.8908999999999,-2.10910000000013,20,0,PID,none yet,22,21.995772002423,0.00422799757698655,0.3283,0,30,39
170,3367.9602,3381.7715,20,13.8113000000003,-6.1886999999997,20,0,PID,none yet,22,21.9974486864157,0.00255131358425587,0.479,0,30,39
171,3383.3442,3396.5211,20,13.1769000000004,-6.82309999999961,20,0,PID,none yet,22,21.9972275403565,0.00277245964350215,0.3607,0,30,39
172,3409.7203,3427.6998,20,17.9794999999999,-2.02050000000008,20,0,PID,none yet,22,21.9964982577354,0.00350174226457156,0.3289,0,30,39
173,3429.2631,3442.7588,20,13.4956999999999,-6.50430000000006,20,0,PID,none yet,22,21.9981791629622,0.00182083703777636,0.4794,0,30,39
174,3444.2992,3457.8575,20,13.5582999999997,-6.44170000000031,20,0,PID,none yet,22,21.9960246254733,0.00397537452666441,0.24,0,30,39
175,3460.1132,3473.2962,20,13.1830000000004,-6.81699999999955,20,0,PID,none yet,22,21.9976829515969,0.00231704840308566,0.4779,0,30,39
176,3486.6957,3504.535,20,17.8393000000005,-2.16069999999945,20,0,PID,none yet,22,21.9951971027421,0.00480289725787486,0.2192,0,30,39
