cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
127,2524.0301,2539.2446,20,15.2145,-4.78549999999996,20,0,PID,none yet,22,21.6918038249816,0.308196175018359,1,0,31,39
128,2540.6525,2560.1804,20,19.5279,-0.472099999999955,20,0,PID,none yet,22,21.7027284135067,0.297271586493306,1,0,30,39
129,2561.6082,2584.992,20,23.3838000000005,3.38380000000052,20,1,PID,none yet,22,21.7136202282662,0.286379771733827,1,0,31,39
130,2586.4637,2599.9663,20,13.5026000000003,-6.49739999999974,20,0,PID,none yet,22,21.7244793675814,0.275520632418626,1,0,30,39
131,2601.5448,2614.4814,20,12.9365999999995,-7.06340000000046,20,0,PID,none yet,22,21.7353059294786,0.264694070521369,1,0,30,39
132,2616.361,2630.7737,20,14.4127000000003,-5.58729999999969,20,0,PID,none yet,22,21.7461000116902,0.253899988309804,1,0,30,39
133,2632.6631,2637.9577,20,5.29460000000017,-14.7053999999998,20,0,PID,none yet,22,21.7568617116551,0.243138288344873,1,0,30,39
134,2640.1192,2653.0332,20,12.9139999999998,-7.08600000000024,20,0,PID,none yet,22,21.7675911265202,0.232408873479837,1,0,30,39
135,2664.7577,2689.9076,20,25.1498999999999,5.14989999999989,20,1,PID,none yet,22,21.7782883531406,0.221711646859397,1,0,30,39
136,2691.3849,2701.9572,20,10.5722999999998,-9.42770000000019,20,0,PID,none yet,22,21.7889534880812,0.21104651191882,1,0,30,39
137,2703.4735,2719.3864,20,15.9128999999998,-4.08710000000019,20,0,PID,none yet,22,21.7995866276169,0.200413372383064,1,0,30,39
138,2720.9638,2738.9709,20,18.0070999999998,-1.99290000000019,20,0,PID,none yet,22,21.8101878677341,0.189812132265914,1,0,30,39
139,2740.5539,2745.9898,20,5.43589999999995,-14.5641000000001,20,0,PID,none yet,22,21.8207573041309,0.179242695869117,1,0,30,39
140,2774.7327,2802.4937,20,27.761,7.76099999999997,20,1,PID,none yet,22,21.8312950322185,0.168704967781508,1,0,30,39
141,2803.9412,2817.3762,20,13.4349999999999,-6.56500000000005,20,0,PID,none yet,22,21.8418011471218,0.158198852878165,1,0,30,39
142,2818.8389,2832.4447,20,13.6058000000003,-6.39419999999973,20,0,PID,none yet,22,21.8522757436805,0.147724256319531,1,0,30,39
143,2834.1674,2851.5762,20,17.4087999999997,-2.5912000000003,20,0,PID,none yet,22,21.8627189164494,0.137281083550572,1,0,31,39
144,2853.1675,2877.4104,20,24.2429000000002,4.24290000000019,20,1,PID,none yet,22,21.8731307597001,0.126869240299921,1,0,30,39
145,2878.9861,2887.6312,20,8.64509999999973,-11.3549000000003,20,0,PID,none yet,22,21.883511367421,0.116488632579021,1,0,30,39
146,2889.162,2905.0119,20,15.8499000000002,-4.15009999999984,20,0,PID,none yet,22,21.8938608333187,0.106139166681285,1,0,30,39
147,2906.4544,2926.7988,20,20.3444,0.344399999999951,20,1,PID,none yet,22,21.9041792508188,0.0958207491812395,1,0,30,39
148,2928.4223,2936.8233,20,8.40100000000029,-11.5989999999997,20,0,PID,none yet,22,21.9144667130663,0.0855332869336962,1,0,30,39
149,2948.0061,2977.6205,20,29.6143999999999,9.61439999999993,20,1,PID,none yet,22,21.9247233129271,0.0752766870728934,1,0,31,39
150,2979.1539,2988.0886,20,8.93469999999979,-11.0653000000002,20,0,PID,none yet,22,21.9349491429883,0.0650508570116735,1,0,30,39
151,2989.4904,3008.3846,20,18.8941999999997,-1.10580000000027,20,0,PID,none yet,22,21.9451442955594,0.0548557044406373,1,0,31,39
152,3009.8929,3017.1287,20,7.23579999999993,-12.7642000000001,20,0,PID,none yet,22,21.9553088626727,0.044691137327316,1,0,30,39
153,3026.8986,3054.7809,20,27.8822999999998,7.88229999999976,20,1,PID,none yet,22,21.9654429360847,0.034557063915333,1,0,31,39
